user_id	item_id	time
3040	1380	1346889600
854	1765	1346889600
1871	1782	1346889600
2679	1080	1346889600
237	36	1346889600
2798	1599	1346889600
1168	1765	1346889600
3789	733	1346889600
3789	826	1346889600
3789	1692	1346889600
3789	1554	1346889600
3789	381	1346889600
1975	1765	1346889600
3790	844	1346889600
849	1741	1346889600
86	1773	1346889600
2698	1783	1346889600
951	1764	1346889600
2724	1765	1346889600
1195	1765	1346976000
1488	1784	1346976000
103	11	1346976000
1005	1766	1346976000
1507	1765	1346976000
731	1673	1346976000
3786	1479	1346976000
3786	1785	1346976000
3669	1786	1346976000
2609	1762	1346976000
1891	140	1346976000
221	1237	1346976000
2958	1710	1347062400
3791	1491	1347062400
1094	926	1347062400
1094	1168	1347062400
1094	1644	1347062400
1493	1766	1347062400
901	1787	1347062400
3792	287	1347062400
3793	1011	1347062400
295	1765	1347148800
294	799	1347148800
3794	154	1347148800
3794	320	1347148800
3794	494	1347148800
3794	1348	1347148800
3794	1176	1347148800
3794	1458	1347148800
2680	1347	1347148800
941	1351	1347148800
2719	1766	1347148800
912	529	1347148800
3385	1217	1347148800
3795	1765	1347148800
2907	1765	1347148800
201	1744	1347148800
3420	1168	1347148800
3796	809	1347235200
214	1762	1347235200
1730	1577	1347235200
941	1671	1347235200
1581	1714	1347235200
3385	508	1347235200
3175	1788	1347235200
3175	490	1347235200
3175	957	1347235200
92	1712	1347235200
320	1693	1347235200
3704	1631	1347321600
1448	1766	1347321600
3797	1138	1347321600
3794	161	1347321600
3794	1022	1347321600
3794	394	1347321600
3794	1577	1347321600
3794	1380	1347321600
3798	1538	1347321600
901	1029	1347321600
3312	1380	1347321600
99	580	1347321600
3799	1789	1347321600
3799	529	1347321600
3049	1605	1347321600
1381	1765	1347321600
709	1770	1347321600
3800	993	1347321600
3553	1665	1347321600
2475	1762	1347408000
1216	1744	1347408000
911	1766	1347408000
372	1721	1347408000
372	1741	1347408000
717	1764	1347408000
1835	1745	1347408000
3130	122	1347408000
2078	1607	1347408000
3777	1378	1347494400
3490	677	1347494400
3358	1347	1347494400
1166	1764	1347494400
598	556	1347494400
3801	477	1347494400
3802	809	1347494400
3802	1507	1347494400
1714	1765	1347494400
1073	1742	1347494400
901	1708	1347494400
3509	1770	1347494400
3803	142	1347494400
3803	1608	1347494400
3804	79	1347494400
2398	1790	1347580800
3344	1765	1347580800
3344	1766	1347580800
3036	1532	1347580800
3260	1791	1347580800
686	1766	1347580800
1642	991	1347580800
3630	20	1347580800
3630	372	1347580800
3630	826	1347580800
1711	1102	1347580800
3489	1792	1347667200
2260	1765	1347667200
245	1317	1347667200
3805	622	1347667200
3806	1710	1347667200
537	1764	1347753600
359	1766	1347753600
1513	1770	1347753600
737	1766	1347753600
3762	1099	1347753600
3664	875	1347753600
3807	1647	1347753600
1019	1765	1347753600
722	1765	1347753600
3781	1738	1347753600
1108	1766	1347840000
2474	1793	1347840000
999	1764	1347840000
940	1765	1347840000
3808	474	1347840000
3808	1316	1347840000
333	1645	1347840000
521	1762	1347840000
221	1306	1347840000
1000	1720	1347926400
75	1742	1347926400
3809	709	1347926400
3160	1762	1347926400
3083	1762	1347926400
1681	1710	1347926400
1681	1741	1347926400
3125	1762	1347926400
3639	1712	1347926400
3181	1097	1347926400
3181	484	1347926400
3781	1181	1347926400
3729	1484	1347926400
3810	290	1347926400
2737	1470	1347926400
3127	1770	1347926400
2646	934	1347926400
1783	1504	1347926400
599	1766	1347926400
2833	404	1347926400
2833	769	1347926400
3776	105	1347926400
278	1747	1348012800
278	1741	1348012800
2500	1648	1348012800
3645	458	1348012800
772	1766	1348012800
1571	1766	1348012800
1914	1764	1348012800
2628	1766	1348012800
2034	1765	1348012800
3664	1177	1348012800
3262	1470	1348012800
1861	1671	1348012800
1861	1762	1348012800
2073	1389	1348012800
1786	1318	1348012800
2987	1765	1348012800
651	1766	1348012800
3732	1762	1348012800
2236	1765	1348012800
1229	1605	1348012800
1628	1359	1348012800
520	1342	1348012800
648	1765	1348012800
2668	1765	1348099200
1521	1765	1348099200
597	1673	1348099200
2689	1424	1348099200
309	1549	1348099200
3811	326	1348099200
3811	1770	1348099200
2795	1741	1348099200
2958	416	1348099200
1816	1431	1348099200
1647	1762	1348099200
3159	1766	1348099200
2628	734	1348099200
1104	1315	1348099200
2408	300	1348099200
1650	1600	1348099200
3812	548	1348099200
132	1607	1348099200
132	1766	1348099200
2071	1765	1348099200
3739	841	1348099200
3739	825	1348099200
1514	1677	1348099200
2787	1765	1348099200
3448	211	1348099200
3217	1741	1348099200
1657	1762	1348099200
2366	1765	1348099200
205	1766	1348099200
1787	1714	1348099200
1787	1728	1348099200
706	1765	1348099200
3315	425	1348099200
3315	101	1348099200
3315	333	1348099200
51	1762	1348099200
54	1599	1348099200
54	1766	1348099200
1135	1119	1348099200
3655	798	1348185600
1362	1427	1348185600
1933	1504	1348185600
3704	1668	1348185600
1695	1723	1348185600
3782	1016	1348185600
2466	1747	1348185600
3762	1104	1348185600
2827	649	1348185600
3813	1794	1348185600
3334	1176	1348185600
3334	1177	1348185600
1721	845	1348185600
2441	1005	1348185600
2441	1047	1348185600
2441	1214	1348185600
2473	1795	1348272000
2519	1747	1348272000
2519	1743	1348272000
1156	324	1348272000
1204	574	1348272000
3787	1796	1348272000
61	1724	1348272000
551	1606	1348272000
3814	223	1348272000
3814	1311	1348272000
1129	1142	1348272000
1839	1766	1348272000
3815	1780	1348358400
806	1764	1348358400
295	1766	1348358400
908	1161	1348358400
2140	177	1348358400
846	1414	1348358400
1154	1765	1348358400
117	1420	1348358400
3642	1770	1348358400
1591	1764	1348358400
3816	701	1348358400
1124	925	1348358400
622	1439	1348444800
1166	1704	1348444800
2927	1095	1348444800
966	1315	1348444800
361	1603	1348444800
2056	1741	1348444800
242	1762	1348444800
1228	1599	1348444800
2012	1721	1348444800
2964	1799	1348444800
1057	1723	1348444800
3135	805	1348531200
3192	1799	1348531200
2651	1646	1348531200
2651	1800	1348531200
1772	1801	1348531200
3817	234	1348531200
3814	1484	1348531200
3592	1765	1348531200
1459	1799	1348531200
3810	1491	1348531200
2825	1802	1348531200
442	1741	1348617600
2703	1546	1348617600
3773	1765	1348617600
674	1803	1348617600
3655	1036	1348617600
3704	1804	1348617600
3818	993	1348617600
3818	1305	1348617600
2726	1799	1348617600
2148	1741	1348617600
641	1721	1348617600
3631	1385	1348617600
3164	1601	1348617600
994	1503	1348617600
801	1542	1348617600
2807	1801	1348617600
1286	1728	1348617600
3134	1802	1348617600
2221	1721	1348617600
1014	1720	1348617600
988	1095	1348617600
1215	1762	1348617600
2284	1801	1348617600
3819	1756	1348617600
2498	1714	1348704000
398	1353	1348704000
1231	1035	1348704000
1932	1144	1348704000
3068	1684	1348704000
237	1797	1348704000
1077	1747	1348704000
2919	1801	1348704000
152	1770	1348704000
486	1741	1348704000
2361	1606	1348704000
1145	1765	1348704000
1040	1762	1348704000
984	1805	1348704000
2241	1721	1348704000
2339	1802	1348704000
2340	1765	1348704000
2526	1741	1348704000
243	1801	1348704000
1131	1802	1348704000
1438	1765	1348704000
2807	1806	1348704000
1432	1762	1348704000
837	926	1348704000
3209	1762	1348704000
3075	1762	1348704000
621	1715	1348704000
229	1718	1348704000
2676	263	1348704000
2808	439	1348790400
3153	1068	1348790400
3008	1095	1348790400
198	1724	1348790400
3220	1802	1348790400
601	1806	1348790400
3807	1176	1348790400
3807	1573	1348790400
1435	1806	1348790400
3608	1095	1348790400
1432	1744	1348790400
878	1682	1348790400
541	1766	1348790400
2824	671	1348790400
1333	1524	1348790400
1030	1682	1348790400
1763	1714	1348876800
3704	1005	1348876800
191	1808	1348876800
2686	1427	1348876800
2686	1799	1348876800
815	827	1348876800
2083	1802	1348876800
1970	1726	1348876800
3807	691	1348876800
53	1386	1348876800
3820	1269	1348876800
3820	1582	1348876800
3820	1538	1348876800
2316	1802	1348876800
3672	372	1348963200
3403	1353	1348963200
2740	1642	1348963200
3589	994	1348963200
3464	1596	1348963200
1856	1806	1348963200
346	1566	1348963200
1542	1599	1348963200
3821	683	1348963200
2339	1795	1348963200
1383	1338	1348963200
997	1800	1348963200
1063	1080	1348963200
1063	616	1348963200
1063	1061	1348963200
3171	844	1348963200
1448	1802	1349049600
2944	1477	1349049600
3822	539	1349049600
2272	1806	1349049600
3413	1690	1349049600
2853	1802	1349049600
3026	1799	1349049600
510	942	1349049600
3779	1799	1349049600
2737	1095	1349049600
717	1802	1349049600
669	1764	1349049600
1386	1799	1349049600
1790	1196	1349049600
1303	1095	1349136000
2531	1564	1349136000
1722	1139	1349136000
458	36	1349136000
2754	1802	1349136000
2875	1673	1349136000
3124	1802	1349136000
346	1380	1349136000
2545	1802	1349136000
64	1765	1349136000
3086	1095	1349136000
1858	1802	1349136000
1549	1095	1349136000
1549	1809	1349136000
510	827	1349136000
3321	1095	1349136000
3175	1802	1349136000
3823	1799	1349136000
2871	1095	1349136000
1248	1802	1349136000
2938	1810	1349136000
1251	1095	1349136000
1957	1809	1349222400
3661	376	1349222400
947	1095	1349222400
2848	1095	1349222400
3037	1095	1349222400
2745	1095	1349222400
199	1765	1349222400
2770	1095	1349222400
2765	1095	1349222400
1939	1271	1349222400
2187	1802	1349222400
2544	1799	1349222400
221	1417	1349222400
2394	926	1349222400
1906	1411	1349222400
1457	1095	1349308800
947	1537	1349308800
2567	1095	1349308800
150	1811	1349308800
3824	164	1349308800
3824	669	1349308800
3037	1811	1349308800
863	1095	1349308800
863	1799	1349308800
2806	441	1349308800
249	1811	1349308800
265	1695	1349308800
3692	579	1349308800
3666	1312	1349308800
56	1799	1349308800
3582	1434	1349395200
3104	1795	1349395200
534	1812	1349395200
3825	161	1349395200
3825	391	1349395200
3008	1799	1349395200
2820	1802	1349395200
732	1095	1349395200
888	189	1349395200
888	1605	1349395200
3826	580	1349395200
3826	1200	1349395200
3827	1802	1349395200
867	1766	1349395200
3210	1095	1349395200
1550	1543	1349395200
3661	223	1349481600
359	1802	1349481600
3325	1741	1349481600
3325	1802	1349481600
3485	1495	1349481600
3577	646	1349481600
2469	1095	1349481600
2903	1095	1349481600
285	1095	1349481600
409	1095	1349481600
3626	1813	1349481600
1587	1802	1349481600
119	1802	1349481600
3064	1095	1349481600
2869	1095	1349481600
1450	1814	1349481600
1770	1095	1349481600
3828	1402	1349568000
3467	1815	1349568000
3829	59	1349568000
3829	50	1349568000
1094	1801	1349568000
1687	1095	1349568000
3168	1799	1349568000
3675	1799	1349568000
3830	609	1349568000
586	1646	1349568000
2631	1799	1349568000
1011	1799	1349568000
1061	1095	1349568000
995	1115	1349568000
995	1762	1349568000
1260	1710	1349568000
3373	899	1349654400
3791	181	1349654400
607	1095	1349654400
497	1316	1349654400
3665	1733	1349654400
3048	1816	1349654400
3831	1816	1349654400
3357	1095	1349654400
3018	1802	1349654400
2688	372	1349654400
2688	286	1349654400
2410	1093	1349654400
2410	381	1349654400
2561	1095	1349654400
13	1641	1349740800
28	1762	1349740800
1620	1095	1349740800
1620	1799	1349740800
1749	1799	1349740800
627	1799	1349740800
2680	605	1349740800
3733	1581	1349740800
200	1542	1349740800
3318	950	1349740800
2240	1805	1349740800
3832	1799	1349740800
3095	1817	1349740800
2207	376	1349740800
3279	54	1349740800
42	1818	1349740800
2444	1766	1349740800
1386	1819	1349740800
2899	1802	1349740800
3019	1095	1349827200
3619	580	1349827200
551	1709	1349827200
3564	1820	1349827200
1470	1799	1349827200
1899	1229	1349827200
1899	1230	1349827200
2100	1802	1349827200
2915	1579	1349827200
727	750	1349827200
3050	1095	1349827200
3128	148	1349827200
35	1095	1349827200
2398	1524	1349913600
3467	1821	1349913600
3467	45	1349913600
3833	549	1349913600
322	1093	1349913600
3319	1124	1349913600
3319	1498	1349913600
3831	862	1349913600
3834	1372	1349913600
1854	1762	1350000000
1814	1095	1350000000
3467	752	1350000000
2297	1795	1350000000
3833	1155	1350000000
3835	426	1350000000
537	1770	1350086400
3467	27	1350086400
3635	54	1350086400
3653	1316	1350086400
3794	1619	1350086400
3836	1305	1350086400
2568	136	1350086400
3833	778	1350086400
2072	1801	1350086400
608	1766	1350086400
892	1095	1350086400
561	1741	1350086400
3837	1822	1350086400
2410	360	1350086400
1167	1579	1350086400
2252	1588	1350172800
52	58	1350172800
3308	1799	1350172800
3308	1811	1350172800
984	1764	1350172800
1575	1799	1350172800
3346	529	1350172800
3837	189	1350172800
3838	234	1350259200
2494	670	1350259200
455	1800	1350259200
455	1770	1350259200
2201	1765	1350259200
1488	1601	1350259200
3467	19	1350259200
1174	1168	1350259200
2467	1095	1350259200
3839	1824	1350259200
3794	1401	1350259200
2154	33	1350259200
2154	1048	1350259200
2570	1799	1350259200
2143	1764	1350259200
366	1805	1350259200
3840	1296	1350259200
3840	1293	1350259200
3341	1795	1350259200
1622	1765	1350259200
1334	1799	1350259200
579	1095	1350345600
2532	1799	1350345600
2531	1825	1350345600
2562	1764	1350345600
3740	1826	1350345600
761	1814	1350345600
2563	1561	1350345600
3841	455	1350345600
727	503	1350345600
925	993	1350345600
945	1802	1350345600
752	406	1350432000
160	1814	1350432000
3842	1827	1350432000
3842	1657	1350432000
3248	1095	1350432000
3467	849	1350432000
2641	1747	1350432000
2641	1095	1350432000
2641	1799	1350432000
1861	1442	1350432000
3164	1095	1350432000
1731	1718	1350432000
2956	1718	1350432000
1300	1802	1350432000
2339	1714	1350432000
3459	1806	1350432000
3843	149	1350432000
1786	1805	1350432000
2099	703	1350432000
2876	1095	1350432000
3844	1095	1350432000
3170	901	1350432000
1613	1762	1350432000
2268	1801	1350432000
562	1802	1350432000
2646	672	1350432000
1229	1802	1350432000
2632	1801	1350432000
1149	1741	1350432000
1215	1802	1350432000
2695	1095	1350432000
3130	327	1350432000
3819	35	1350432000
2269	1799	1350518400
659	1095	1350518400
3845	1095	1350518400
278	1095	1350518400
1103	805	1350518400
237	1741	1350518400
2345	1683	1350518400
981	1073	1350518400
1341	1806	1350518400
3014	799	1350518400
815	1681	1350518400
3412	805	1350518400
2735	1802	1350518400
941	826	1350518400
941	799	1350518400
755	1741	1350518400
271	1765	1350518400
3186	1802	1350518400
2599	1115	1350518400
2004	1814	1350518400
363	805	1350518400
2084	1802	1350518400
1543	1766	1350518400
1053	1470	1350518400
123	1017	1350518400
2443	799	1350518400
1358	1721	1350518400
2756	799	1350518400
554	1728	1350518400
6	799	1350518400
987	1764	1350518400
509	1802	1350518400
3156	1765	1350518400
1268	1353	1350518400
1201	805	1350518400
2806	805	1350518400
2142	1766	1350518400
2134	1765	1350518400
2807	826	1350518400
2807	799	1350518400
3100	975	1350518400
1123	1502	1350518400
710	1708	1350518400
280	1762	1350518400
3688	805	1350518400
1029	1766	1350518400
3390	1799	1350518400
1250	560	1350518400
1628	1684	1350518400
547	1580	1350518400
2124	845	1350518400
1779	799	1350518400
3568	1362	1350518400
3712	1828	1350604800
2172	1795	1350604800
2605	1829	1350604800
3038	1316	1350604800
987	1799	1350604800
987	1802	1350604800
2210	1176	1350604800
2224	1747	1350604800
2548	1665	1350604800
67	799	1350604800
3846	1526	1350691200
13	971	1350691200
3787	798	1350691200
3787	887	1350691200
3736	848	1350691200
3736	1286	1350691200
1905	670	1350691200
3847	370	1350691200
3847	434	1350691200
3847	1301	1350691200
3559	1657	1350691200
265	1830	1350691200
3848	1745	1350691200
2437	1801	1350691200
632	1168	1350691200
998	1579	1350777600
3758	142	1350777600
3758	346	1350777600
3328	1799	1350777600
3849	1380	1350777600
1052	1419	1350777600
3552	1095	1350777600
1518	1601	1350777600
1386	1802	1350777600
2696	1353	1350864000
3311	1831	1350864000
1137	1766	1350864000
2000	1470	1350864000
1944	1832	1350864000
3850	295	1350864000
3850	1579	1350864000
166	1039	1350864000
3851	140	1350864000
566	1770	1350864000
3033	1095	1350864000
2525	1802	1350864000
64	1621	1350864000
2143	1833	1350864000
1508	1747	1350864000
1694	943	1350864000
1694	1198	1350864000
331	1833	1350864000
2991	1802	1350864000
3491	1682	1350950400
3467	535	1350950400
1199	1799	1350950400
1809	1764	1350950400
2628	1834	1350950400
3852	1835	1350950400
1139	799	1350950400
3244	1810	1350950400
3173	1836	1350950400
3334	1372	1350950400
1269	1837	1350950400
709	1836	1350950400
3853	395	1350950400
3854	788	1350950400
3855	1702	1350950400
727	1833	1350950400
2871	1833	1350950400
1805	1643	1350950400
1578	1702	1350950400
1281	1800	1350950400
2494	1838	1351036800
2759	1802	1351036800
947	1837	1351036800
2065	1702	1351036800
1734	1839	1351036800
2515	1766	1351036800
2515	1836	1351036800
150	1837	1351036800
3071	1601	1351036800
2795	1715	1351036800
2424	1836	1351036800
704	1836	1351036800
1791	1678	1351036800
1791	1599	1351036800
3856	1839	1351036800
715	1702	1351036800
2170	1834	1351036800
598	1840	1351036800
1297	1497	1351036800
3533	1702	1351036800
2272	1801	1351036800
2136	1836	1351036800
2849	1830	1351036800
3046	1837	1351036800
2034	1838	1351036800
3827	1702	1351036800
2156	835	1351036800
2156	1766	1351036800
3832	1811	1351036800
2867	1766	1351036800
2335	1834	1351036800
1217	1724	1351036800
2715	1702	1351036800
1377	1839	1351036800
249	1837	1351036800
2737	1836	1351036800
3854	1180	1351036800
658	1839	1351036800
1591	1095	1351036800
3051	1833	1351036800
983	1095	1351036800
690	326	1351036800
2167	1811	1351123200
2280	1830	1351123200
1740	1837	1351123200
424	1836	1351123200
1017	1799	1351123200
1261	1766	1351123200
2520	492	1351123200
798	1702	1351123200
2910	1802	1351123200
565	1508	1351123200
3693	1095	1351123200
3857	1637	1351123200
1163	1836	1351123200
3037	1837	1351123200
2234	1836	1351123200
721	1833	1351123200
3260	1830	1351123200
3260	1839	1351123200
233	1841	1351123200
3832	1095	1351123200
3858	1224	1351123200
3298	1181	1351123200
2232	1503	1351123200
3209	1802	1351123200
3075	1686	1351123200
3174	1836	1351123200
2822	1836	1351123200
1014	1644	1351123200
3376	1741	1351123200
1472	1837	1351209600
1571	1830	1351209600
275	1730	1351209600
2563	1181	1351209600
1322	1841	1351209600
3859	1818	1351209600
3859	1036	1351209600
3859	1776	1351209600
3437	1836	1351209600
2995	1836	1351209600
2021	1576	1351209600
1347	1836	1351209600
3150	714	1351209600
1541	581	1351209600
2556	1836	1351209600
1802	1833	1351209600
